reg	dep	com_nom	long	lat	pop_2010
53	29	LE FOLGOET	-4.337081	48.564019	3003.3613666865
53	29	LA FOREST-LANDERNEAU	-4.315536	48.427791	1863.6794856777
53	29	LA FORET-FOUESNANT	-3.979562	47.907888	3353.9216484643
53	29	FOUESNANT	-4.011527	47.893746	9717.3658996185
53	29	GARLAN	-3.757342	48.601276	1014.7558153085
53	29	BENODET	-4.1063729	47.875568	3357.4787145
53	29	GOUESNACH	-4.114936	47.9110439	2604.378368997
53	29	GOUESNOU	-4.465601	48.451535	6170.8635650682
53	29	GOUEZEC	-3.97371	48.169458	1130.1626013076
53	29	GOULIEN	-4.593026	48.05585	428.6615041513
53	29	GOULVEN	-4.300774	48.628475	460.5018666224
53	29	GOURLIZON	-4.268104	48.023979	889.2150411258
53	29	GUENGAT	-4.204849	48.041694	1756.5102774829
53	29	GUERLESQUIN	-3.588815	48.517264	1378.1488248061
53	29	GUICLAN	-3.962338	48.551105	2210.4181953158
53	29	GUILERS	-4.558241	48.424843	7677.3075379605
53	29	BERRIEN	-3.751799	48.404192	957.2996748806
53	29	GUILER-SUR-GOYEN	-4.359526	48.016222	471.7391954701
53	29	GUILLIGOMARC'H	-3.416487	47.9361419	720.7397417105
53	29	GUILVINEC	-4.284075	47.797213	3047.2876208452
53	29	GUIMAEC	-3.708808	48.667102	956.2057894479
53	29	GUIMILIAU	-3.99926	48.487475	994.6150720819
53	29	GUIPAVAS	-4.400707	48.435977	13870.3527207495
53	29	GUIPRONVEL	-4.572638	48.494132	742.6505477511
53	29	GUISSENY	-4.409543	48.634021	1943.7360380529
53	29	HANVEC	-4.161117	48.3274929	2038.5485705695
53	29	HENVIC	-3.927531	48.632457	1355.383468779
53	29	BEUZEC-CAP-SIZUN	-4.5119109	48.075458	1120.6752383063
53	29	HOPITAL-CAMFROUT	-4.241708	48.328109	2125.0583107077
53	29	HUELGOAT	-3.745646	48.364725	1604.8831014247
53	29	ILE-DE-BATZ	-4.0097	48.7453	569.2002077462
53	29	ILE-DE-SEIN	-4.851741	48.03719	223.2228344253
53	29	ILE-MOLENE	-4.961581	48.3982884	198.7768384054
53	29	ILE-TUDY	-4.168026	47.842444	727.1529477288
53	29	IRVILLAC	-4.212979	48.370078	1414.1624023091
53	29	LE JUCH	-4.2556	48.065888	763.3279714655
53	29	KERGLOFF	-3.619251	48.274536	974.3882698641
53	29	KERLAZ	-4.2621589	48.087465	788.5121865504
53	29	KERLOUAN	-4.365641	48.645178	2334.4833933216
53	29	KERNILIS	-4.4192859	48.5700379	1358.5888530452
53	29	KERNOUES	-4.34788	48.5882999	735.7162173395
53	29	KERSAINT-PLABENNEC	-4.373712	48.472186	1326.2057397143
53	29	LAMPAUL-GUIMILIAU	-4.0428879	48.491844	2081.4124251257
53	29	LAMPAUL-PLOUARZEL	-4.76093	48.447681	2145.262573853
53	29	LAMPAUL-PLOUDALMEZEAU	-4.65311	48.565121	766.347277466
53	35	ACIGNE	-1.533848	48.1336749	6317.0933148041
53	35	BAGUER-PICAN	-1.699367	48.553193	1371.4083274429
53	35	DOMPIERRE-DU-CHEMIN	-1.1450689	48.266722	584.2803700883
53	35	DOURDAIN	-1.369693	48.193337	1089.785011809
53	35	DROUGES	-1.266259	47.899809	513.4991100256
53	35	EANCE	-1.244159	47.822472	384.1701313305
53	35	EPINIAC	-1.699699	48.510399	1374.4796205661
53	35	ERBREE	-1.125426	48.099471	1721.8870324478
53	35	ERCE-EN-LAMEE	-1.560131	47.830016	1444.019071582
53	35	ERCE-PRES-LIFFRE	-1.517549	48.2562209	1934.7725747398
53	35	ESSE	-1.423086	47.957907	1141.1798171817
53	35	ETRELLES	-1.194125	48.060121	2588.4345358513
53	35	BAILLE	-1.379586	48.360124	318.0411877858
53	35	FEINS	-1.64048	48.328352	803.2778906658
53	35	LE FERRE	-1.294165	48.4911699	641.6014016083
53	35	FLEURIGNE	-1.120155	48.336008	1072.8422698441
53	35	LA FONTENELLE	-1.504318	48.466081	538.3729021209
53	35	FORGES-LA-FORET	-1.279746	47.861185	290.9540610394
53	35	FOUGERES	-1.204626	48.3515609	19670.1643664398
53	35	LA FRESNAIS	-1.843235	48.5956819	2192.113700151
53	35	GAEL	-2.221132	48.131845	1648.8446153548
53	35	GAHARD	-1.520476	48.297283	1265.6787237476
53	35	GENNES-SUR-SEICHE	-1.124297	47.989177	814.9797048729
53	35	BAIN-DE-BRETAGNE	-1.682073	47.842697	7736.5665329112
53	35	GEVEZE	-1.788629	48.220612	4088.1699707451
53	35	GOSNE	-1.467482	48.247842	1728.0148487284
53	35	LA GOUESNIERE	-1.894022	48.605732	1826.9696199542
53	35	GOVEN	-1.846218	48.006667	4175.7334079498
53	35	GRAND-FOUGERAY	-1.731791	47.722478	2404.9300319302
53	35	LA GUERCHE-DE-BRETAGNE	-1.230696	47.941933	4290.504568946
53	35	GUICHEN	-1.796747	47.966038	7451.5012778355
53	35	GUIGNEN	-1.862419	47.9189859	3496.6329323822
53	35	GUIPEL	-1.72308	48.2986239	1575.1086995725
53	35	GUIPRY	-1.841174	47.824931	3684.4675566385
53	35	BAINS-SUR-OUST	-2.07174	47.705444	3451.0589092409
53	35	HEDE-BAZOUGES	-1.802047	48.295423	2459.426040368
53	35	L'	HERMITAGE	-1.817932	48.127513	3994.4113625438
53	35	HIREL	-1.801435	48.605561	1460.8450092279
53	35	IFFENDIC	-2.033727	48.1292959	4427.4608053033
53	35	LES IFFS	-1.86749	48.288025	260.0072578121
53	35	IRODOUER	-1.948937	48.248868	2095.2045255984
53	35	JANZE	-1.498302	47.959272	8789.8725977758
53	35	JAVENE	-1.216631	48.319961	1971.6644221005
53	35	LAIGNELET	-1.151591	48.370431	933.2100018706
53	35	LAILLE	-1.721638	47.978808	4605.8946512491
53	35	BAIS	-1.289755	48.008012	2093.4907253501
53	35	LALLEU	-1.510827	47.85608	587.3882499024
53	35	LANDAVRAN	-1.288821	48.159217	613.5024449257
53	35	LANDEAN	-1.15229	48.412528	1299.2457469697
53	35	LANDUJAN	-1.997016	48.249681	967.9422975918
53	35	LANGAN	-1.854819	48.2444739	962.9947073066
53	35	LANGON	-1.848398	47.7205299	1489.4782490816
53	35	LANGOUET	-1.82522	48.250135	550.7525524206
53	35	LANHELIN	-1.828738	48.454954	997.422391396
53	35	LANRIGAN	-1.696747	48.395776	133.1337083836
53	35	LASSY	-1.872771	47.978724	1462.5319651576
53	35	BALAZE	-1.193119	48.16811	2151.1444576502
53	35	LECOUSSE	-1.217228	48.366141	3023.9596002046
53	35	LIEURON	-1.944321	47.850221	739.3820991377
53	35	LIFFRE	-1.505816	48.214048	6601.1717917885
53	35	LILLEMER	-1.85417	48.570493	293.7519439554
53	35	LIVRE-SUR-CHANGEON	-1.342053	48.218519	1701.3168926484
53	35	LOHEAC	-1.885726	47.867415	691.6533759292
53	35	LONGAULNAY	-1.940277	48.309145	673.8820379074
53	35	LE LOROUX	-1.0664149	48.394267	581.9192469586
53	35	LE LOU-DU-LAC	-1.99375	48.209153	105.0575173346
53	35	LOURMAIS	-1.726288	48.449037	332.361579117
53	35	BAULON	-1.932132	47.985129	2043.177137361
53	35	LOUTEHEL	-2.079304	47.937448	213.610869923
53	35	LOUVIGNE-DE-BAIS	-1.332836	48.048824	1797.1395570011
53	35	LOUVIGNE-DU-DESERT	-1.123625	48.480019	3747.0674676111
53	35	LUITRE	-1.11686	48.284411	1336.219586806
53	35	MARCILLE-RAOUL	-1.604002	48.385553	860.4168854029
53	35	MARCILLE-ROBERT	-1.359157	47.9495069	939.0025889345
53	35	MARPIRE	-1.340196	48.141829	1051.5376821124
53	35	MARTIGNE-FERCHAUD	-1.317591	47.831395	2672.0399380094
53	35	MAURE-DE-BRETAGNE	-1.986686	47.891032	3290.2296127407
53	35	MAXENT	-2.034632	47.982297	1325.9941615165
53	35	LA BAUSSAINE	-1.898402	48.313262	649.9280022802
53	35	MECE	-1.302519	48.237518	577.6716705618
53	35	MEDREAC	-2.067511	48.2688879	1985.1012420915
53	35	MEILLAC	-1.816252	48.411803	1744.1492820768
53	35	MELESSE	-1.697343	48.216365	5575.1687649997
53	35	MELLE	-1.188688	48.488012	666.4369227573
53	35	MERNEL	-1.96809	47.8977069	1035.9281743672
53	35	MESSAC	-1.807864	47.824796	2819.000807498
53	35	LA MEZIERE	-1.754105	48.219363	4422.997858798
53	35	MEZIERES-SUR-COUESNON	-1.432416	48.294195	1379.0950761913
53	35	MINIAC-MORVAN	-1.895174	48.5218599	3740.6028967496
53	35	LA BAZOUGE-DU-DESERT	-1.104964	48.443317	1086.4526636178
53	35	MINIAC-SOUS-BECHEREL	-1.930957	48.284055	707.2000458052
53	35	LE MINIHIC-SUR-RANCE	-2.012209	48.575618	1387.2186186082
53	35	MONDEVERT	-1.097777	48.083497	797.9480865356
53	35	MONTAUBAN-DE-BRETAGNE	-2.047012	48.20081	4708.4440712807
53	35	MONTAUTOUR	-1.148633	48.20374	257.9846207276
53	35	MONT-DOL	-1.769277	48.570239	1261.0488864639
53	35	MONTERFIL	-1.978352	48.067393	1294.5925914062
53	35	MONTFORT-SUR-MEU	-1.957605	48.138879	6524.0099680515
53	35	MONTGERMONT	-1.717673	48.155521	3154.0058747909
53	35	BAZOUGES-LA-PEROUSE	-1.574955	48.427604	1897.8319108031
53	35	MONTHAULT	-1.181556	48.510955	258.2311700608
53	35	MONTOURS	-1.3093109	48.441853	1012.6585417159
53	35	MONTREUIL-DES-LANDES	-1.223259	48.24692	237.3188874899
53	35	MONTREUIL-LE-GAST	-1.729072	48.247179	1989.5412932835
53	35	MONTREUIL-SOUS-PEROUSE	-1.236578	48.150458	1127.2084821232
53	35	MONTREUIL-SUR-ILLE	-1.670412	48.30694	2172.922579636
53	35	MORDELLES	-1.846946	48.072918	7470.302838448
53	35	MOUAZE	-1.607681	48.231995	996.9093118068
53	35	MOULINS	-1.371821	48.001596	673.0488265793
53	35	MOUSSE	-1.271175	47.92356	354.4258460256
53	35	AMANLIS	-1.477655	48.005756	1625.9723332688
53	35	MOUTIERS	-1.214222	47.966913	912.2589992479
53	35	MUEL	-2.1570999	48.127913	845.9080425539
53	35	LA NOE-BLANCHE	-1.739672	47.802572	1053.9879651478
53	35	LA NOUAYE	-1.977866	48.162622	281.5186610581
53	35	NOUVOITOU	-1.546732	48.042118	2979.7161826504
53	35	NOYAL-SOUS-BAZOUGES	-1.624752	48.413466	374.5758259456
53	35	NOYAL-CHATILLON-SUR-SEICHE	-1.6618139	48.042693	5729.8018373566
53	35	NOYAL-SUR-VILAINE	-1.524226	48.113867	5254.9101179004
53	35	ORGERES	-1.667539	47.995612	3947.4237328601
53	35	OSSE	-1.4494769	48.0558	1296.7934098462
53	35	BEAUCE	-1.156911	48.338028	1233.8357576583
53	35	PACE	-1.77276	48.146698	9469.4924962804
53	35	PAIMPONT	-2.174058	48.019561	1721.1848346095
53	35	PANCE	-1.658383	47.880305	1157.5666636658
53	35	PARCE	-1.201779	48.273084	647.9397483889
53	35	PARIGNE	-1.191731	48.427679	1368.6278403918
53	35	PARTHENAY-DE-BRETAGNE	-1.8302	48.192171	1529.2109128952
53	35	LE PERTRE	-1.035833	48.033731	1442.0228432099
53	35	LE PETIT-FOUGERAY	-1.608539	47.927483	876.2879599302
53	35	PIPRIAC	-1.94644	47.808898	3502.2135103954
53	35	BECHEREL	-1.945772	48.296455	750.5901065112
53	35	PIRE-SUR-SEICHE	-1.430386	48.009259	2306.1586207954
53	35	PLECHATEL	-1.750908	47.895742	2883.5750060271
53	35	PLEINE-FOUGERES	-1.563876	48.5338489	1865.2876929659
53	35	PLELAN-LE-GRAND	-2.094789	48.001435	3647.8662276387
53	35	PLERGUER	-1.848429	48.533976	2340.407668677
53	35	PLESDER	-1.923147	48.413356	686.6591842006
53	35	PLEUGUENEUC	-1.901391	48.395908	1673.7133668357
53	35	PLEUMELEUC	-1.919571	48.182913	2888.8319749792
53	35	PLEURTUIT	-2.059156	48.57962	5879.453070472
53	35	POCE-LES-BOIS	-1.249732	48.114961	1035.3827115076
53	35	BEDEE	-1.943328	48.179645	4092.9193402917
53	35	POILLEY	-1.262727	48.4654219	413.3935338964
53	35	POLIGNE	-1.684892	47.887059	1177.8950726658
53	35	PRINCE	-1.088251	48.2182249	373.4319355447
53	35	QUEBRIAC	-1.827926	48.344641	1545.3264952598
53	35	QUEDILLAC	-2.14123	48.249283	1137.8940479767
53	35	RANNEE	-1.2417609	47.9239419	1177.6845329874
53	35	REDON	-2.083938	47.650742	9465.3861456607
53	35	RENAC	-1.975027	47.721509	928.0242281135
53	35	RENNES	-1.675708	48.113475	205675.191150622
53	35	RETIERS	-1.378817	47.912461	3832.7074260468
53	35	BETTON	-1.643459	48.182829	10305.0157772668
53	35	LE RHEU	-1.795384	48.101097	8015.6206294764
53	35	LA RICHARDAIS	-2.03436	48.606702	2331.7420113329
53	35	RIMOU	-1.5139609	48.3979	372.9866918591
53	35	ROMAGNE	-1.2758529	48.34236	2206.845832558
53	35	ROMAZY	-1.497664	48.376207	274.8656660669
53	35	ROMILLE	-1.892435	48.215627	3747.1270005247
53	35	ROZ-LANDRIEUX	-1.815325	48.54348	1236.9985206327
53	35	ROZ-SUR-COUESNON	-1.5913759	48.58906	1043.2486496822
53	35	SAINS	-1.586556	48.552092	500.5413063435
53	35	SAINTE-ANNE-SUR-VILAINE	-1.824916	47.730154	1046.9907172511
53	35	BILLE	-1.245643	48.286222	1079.6993158143
53	35	SAINT-ARMEL	-1.593636	48.013956	1827.5264803902
53	35	SAINT-AUBIN-D'AUBIGNE	-1.606188	48.263171	3427.1271826678
53	35	SAINT-AUBIN-DES-LANDES	-1.298097	48.094524	904.5066935762
53	35	SAINT-AUBIN-DU-CORMIER	-1.399275	48.259985	3924.8003570549
53	35	SAINT-AUBIN-DU-PAVAIL	-1.463669	48.0445459	804.1963257823
53	35	SAINT-BENOIT-DES-ONDES	-1.853162	48.620032	1188.6215663844
53	35	SAINT-BRIAC-SUR-MER	-2.132691	48.619354	1887.4642139875
53	35	SAINT-BRICE-EN-COGLES	-1.365536	48.411428	2858.0147744839
53	35	SAINT-BRIEUC-DES-IFFS	-1.8514	48.291641	379.497848126
53	35	SAINT-BROLADRE	-1.656732	48.586908	1068.5460750879
53	35	BLERUAIS	-2.123914	48.111498	109.415552601
53	35	SAINT-CHRISTOPHE-DES-BOIS	-1.246844	48.226844	514.7578504768
53	35	SAINT-CHRISTOPHE-DE-VALAINS	-1.447406	48.34207	203.4428810938
53	35	SAINTE-COLOMBE	-1.45685	47.886894	318.113876645
53	35	SAINT-COULOMB	-1.911221	48.67545	2468.9838261883
53	35	SAINT-DIDIER	-1.371806	48.095555	1808.9201821607
53	35	SAINT-DOMINEUC	-1.876684	48.374663	2380.0372560444
53	35	SAINT-ERBLON	-1.651392	48.018007	2482.2282217891
53	35	SAINT-ETIENNE-EN-COGLES	-1.32441	48.402533	1727.8714578274
53	35	SAINT-GANTON	-1.882813	47.753774	423.5056865479
53	35	SAINT-GEORGES-DE-CHESNE	-1.291094	48.273569	606.0711940154
53	35	BOISGERVILLY	-2.066915	48.166536	1531.4628490053
53	35	SAINT-GEORGES-DE-GREHAIGNE	-1.548324	48.568117	333.2841856141
53	35	SAINT-GEORGES-DE-REINTEMBAULT	-1.243478	48.50879	1643.0632693944
53	35	SAINT-GERMAIN-DU-PINEL	-1.167999	48.010776	899.4764127922
53	35	SAINT-GERMAIN-EN-COGLES	-1.262785	48.403835	2098.505003168
53	35	SAINT-GERMAIN-SUR-ILLE	-1.659736	48.249178	959.4914839367
53	35	SAINT-GILLES	-1.828955	48.154936	3745.8525172085
53	35	SAINT-GONDRAN	-1.836311	48.267182	536.5408861809
53	35	SAINT-GONLAY	-2.066572	48.113468	367.2227597018
53	35	SAINT-GREGOIRE	-1.683146	48.153561	8199.8869257219
53	35	SAINT-GUINOUX	-1.882668	48.575657	971.9976767013
53	35	BOISTRUDAN	-1.402404	47.970004	720.5586623603
53	35	SAINT-HILAIRE-DES-LANDES	-1.356657	48.351763	983.1069594768
53	35	SAINT-JACQUES-DE-LA-LANDE	-1.722328	48.065963	10800.8673358226
53	35	SAINT-JEAN-SUR-COUESNON	-1.369648	48.2894099	1091.5128723038
53	35	SAINT-JEAN-SUR-VILAINE	-1.360848	48.116876	1109.5680307413
53	35	SAINT-JOUAN-DES-GUERETS	-1.972348	48.5990279	2641.3016981305
53	35	SAINT-JUST	-1.962578	47.766133	1059.1822004704
53	35	SAINT-LEGER-DES-PRES	-1.648593	48.39434	216.7810898416
53	35	SAINT-LUNAIRE	-2.108016	48.634761	2353.411014632
53	35	SAINT-MALO	-2.025674	48.649337	46509.0849637436
53	35	SAINT-MALO-DE-PHILY	-1.789889	47.87736	900.8961346116
53	35	BONNEMAIN	-1.767255	48.467056	1334.5086725569
53	35	SAINT-MALON-SUR-MEL	-2.100714	48.093523	609.9321716572
53	35	SAINT-MARCAN	-1.633883	48.587175	460.390168961
53	35	SAINT-MARC-LE-BLANC	-1.409459	48.364992	1290.6344040765
53	35	SAINT-MARC-SUR-COUESNON	-1.36473	48.304174	510.3895864691
53	35	SAINTE-MARIE	-2.001438	47.694652	2358.50430246
53	35	SAINT-MAUGAN	-2.083969	48.135489	601.2032073164
53	35	SAINT-MEDARD-SUR-ILLE	-1.658672	48.273072	1348.0169429601
53	35	SAINT-MEEN-LE-GRAND	-2.192985	48.189812	4573.7970579867
53	35	SAINT-MELOIR-DES-ONDES	-1.903759	48.63745	3702.7904795862
53	35	ANDOUILLE-NEUVILLE	-1.590903	48.2935299	805.3855250259
53	35	LA BOSSE-DE-BRETAGNE	-1.600721	47.869939	631.3522494203
53	35	SAINT-M'HERVE	-1.116512	48.177805	1411.8774860219
53	35	SAINT-M'HERVON	-2.059206	48.22883	443.2841628775
53	35	SAINT-ONEN-LA-CHAPELLE	-2.172861	48.177103	1089.2620293072
53	35	SAINT-OUEN-LA-ROUERIE	-1.443316	48.463063	799.0998796421
53	35	SAINT-OUEN-DES-ALLEUX	-1.426481	48.327086	1348.6257323243
53	35	SAINT-PERAN	-2.058951	48.053452	364.6443197876
53	35	SAINT-PERE	-1.924559	48.588064	2362.7109771415
53	35	SAINT-PERN	-1.987975	48.286862	977.1658133541
53	35	SAINT-PIERRE-DE-PLESGUEN	-1.913852	48.446896	2740.2135632989
53	35	SAINT-REMY-DU-PLAIN	-1.571532	48.369351	781.3665868526
53	35	LA BOUEXIERE	-1.437433	48.184239	3911.8541447836
53	35	SAINT-SAUVEUR-DES-LANDES	-1.3134809	48.342785	1496.590954417
53	35	SAINT-SEGLIN	-2.006704	47.854208	463.3514142713
53	35	SAINT-SENOUX	-1.787629	47.90552	1804.0308505964
53	35	SAINT-SULIAC	-1.966528	48.571466	966.2042515182
53	35	SAINT-SULPICE-LA-FORET	-1.578848	48.217808	1398.5092101904
53	35	SAINT-SULPICE-DES-LANDES	-1.621031	47.766424	879.3182440143
53	35	SAINT-THUAL	-1.934437	48.335685	763.717052282
53	35	SAINT-THURIAL	-1.931763	48.0291	1944.8990582149
53	35	BOURGBARRE	-1.615574	47.992805	3485.1602642034
53	35	SAINT-UNIAC	-2.029615	48.173703	541.5499797754
53	35	SAULNIERES	-1.585951	47.915135	721.6678384221
53	35	LE SEL-DE-BRETAGNE	-1.6073059	47.895394	934.2427591072
53	35	LA SELLE-EN-COGLES	-1.3432519	48.4378559	620.7834298229
53	35	LA SELLE-EN-LUITRE	-1.127505	48.3101879	568.5287078191
53	35	LA SELLE-GUERCHAISE	-1.173185	47.943789	154.0255199675
53	35	SENS-DE-BRETAGNE	-1.535713	48.33296	2567.0912169177
53	35	SERVON-SUR-VILAINE	-1.459149	48.1220799	3603.3449804152
53	35	SIXT-SUR-AFF	-2.079424	47.775866	2168.8790656458
53	35	SOUGEAL	-1.524311	48.508786	633.2453291079
53	35	BOURG-DES-COMPTES	-1.7410571	47.9291489	2634.2651276614
53	35	TAILLIS	-1.238906	48.189039	1026.7074765178
53	35	TALENSAC	-1.925933	48.108525	2505.1814293559
53	35	TEILLAY	-1.53882	47.806891	1012.0118123536
53	35	LE THEIL-DE-BRETAGNE	-1.429076	47.920143	1658.8125845037
53	35	THORIGNE-FOUILLARD	-1.580598	48.153703	6968.4286253284
53	35	THOURIE	-1.481619	47.854366	739.7746454605
53	35	LE TIERCENT	-1.407456	48.350024	184.7592482173
53	35	TINTENIAC	-1.83519	48.328863	3512.6628520767
53	35	TORCE	-1.267552	48.060973	1201.540036082
53	35	TRANS-LA-FORET	-1.588062	48.497298	563.2253408293
53	35	LA BOUSSAC	-1.660519	48.512503	1183.7017930736
53	35	TREFFENDEL	-2.005936	48.0378	1378.0102206643
53	35	TREMBLAY	-1.476708	48.423296	1555.6467877088
53	35	TREMEHEUC	-1.70322	48.425326	367.6291932408
53	35	TRESBOEUF	-1.548044	47.882248	1242.0762733062
53	35	TRESSE	-1.873188	48.480351	364.7307278655
53	35	TREVERIEN	-1.92823	48.369567	854.1294489898
53	35	TRIMER	-1.893309	48.342959	198.0388614502
53	35	VAL-D'IZE	-1.301799	48.177218	2515.2131467115
53	35	VENDEL	-1.309764	48.29949	453.6446859746
53	35	BOVEL	-1.97686	47.951064	616.0232019016
53	35	VERGEAL	-1.264311	48.035975	742.1729972408
53	35	LE VERGER	-1.932782	48.070651	1622.98807632
53	35	VERN-SUR-SEICHE	-1.602986	48.046029	7675.2454101723
53	35	VEZIN-LE-COQUET	-1.755908	48.118465	3864.821501727
53	35	VIEUX-VIEL	-1.544484	48.511006	293.1976658282
53	35	VIEUX-VY-SUR-COUESNON	-1.488296	48.343431	1142.93405461
53	35	VIGNOC	-1.785045	48.248579	1986.3594333031
53	35	VILLAMEE	-1.2175149	48.461445	330.6788202308
53	35	LA VILLE-ES-NONAIS	-1.951498	48.550702	1125.6267921942
53	35	VISSEICHE	-1.303308	47.954081	881.9779364826
53	35	VITRE	-1.21543	48.124746	16908.0359584741
53	35	LE VIVIER-SUR-MER	-1.774314	48.602092	1035.7454213106
53	35	LE TRONCHET	-1.839766	48.492655	1041.8482242223
53	35	PONT-PEAN	-1.705969	48.01094	3701.0537641381
53	35	BREAL-SOUS-MONTFORT	-1.864231	48.048439	5156.2658049685
53	35	BREAL-SOUS-VITRE	-1.060695	48.095235	663.7024038339
53	35	BRECE	-1.481859	48.110413	1874.5857163431
53	35	ANTRAIN	-1.485501	48.4614	1424.179232156
53	35	BRETEIL	-1.903004	48.144495	3517.5585440758
53	35	BRIE	-1.539202	47.951107	808.6947159466
53	35	BRIELLES	-1.090541	48.008695	701.5957327018
53	35	BROUALAN	-1.650784	48.4730459	324.0013552853
53	35	BRUC-SUR-AFF	-2.021053	47.814148	857.731234724
53	35	LES BRULAIS	-2.046072	47.888674	470.7865931917
53	35	BRUZ	-1.747148	48.024538	16152.4903844075
53	35	CAMPEL	-2.0092469	47.93713	541.2006769576
53	35	CANCALE	-1.852279	48.67707	5310.6370706326
53	35	ARBRISSEL	-1.306127	47.926985	277.5217050317
53	35	CARDROC	-1.889147	48.285042	519.7698086751
53	35	CESSON-SEVIGNE	-1.602923	48.119472	15489.8745828517
53	35	CHAMPEAUX	-1.31118	48.147956	474.4336668663
53	35	CHANCE	-1.38029	48.034745	311.4971679077
53	35	CHANTELOUP	-1.615898	47.966178	1656.199045286
53	35	CHANTEPIE	-1.618455	48.089126	8787.0496106331
53	35	LA CHAPELLE-AUX-FILTZMEENS	-1.824699	48.384064	780.7543267887
53	35	LA CHAPELLE-BOUEXIC	-1.942015	47.9287319	1309.646539582
53	35	LA CHAPELLE-CHAUSSEE	-1.85334	48.271034	1180.6761642053
53	35	LA CHAPELLE-DES-FOUGERETZ	-1.732642	48.177133	3767.9617093387
53	35	ARGENTRE-DU-PLESSIS	-1.148312	48.057315	4281.5383082571
53	35	LA CHAPELLE-DU-LOU	-1.992331	48.213518	687.1330718583
53	35	LA CHAPELLE-ERBREE	-1.100423	48.140862	655.8072673511
53	35	LA CHAPELLE-JANSON	-1.0998	48.347717	1330.6218896864
53	35	LA CHAPELLE-SAINT-AUBERT	-1.308992	48.31361	434.4726589359
53	35	LA CHAPELLE-DE-BRAIN	-1.934594	47.700798	956.3709371832
53	35	LA CHAPELLE-THOUARAULT	-1.86672	48.123757	1970.2890279672
53	35	CHARTRES-DE-BRETAGNE	-1.707289	48.040898	7205.95485388
53	35	CHASNE-SUR-ILLET	-1.562212	48.242469	1527.5088314987
53	35	CHATEAUBOURG	-1.405353	48.109406	6099.8183490449
53	35	CHATEAUGIRON	-1.503148	48.048488	6529.2037239117
53	35	AUBIGNE	-1.633769	48.2946839	429.467567258
53	35	CHATEAUNEUF-D'ILLE-ET-VILAINE	-1.928174	48.562303	1219.5578904645
53	35	LE CHATELLIER	-1.252921	48.4149079	372.6613169104
53	35	CHATILLON-EN-VENDELAIS	-1.180487	48.224996	1727.3282528007
53	35	CHAUVIGNE	-1.462094	48.378691	810.3976526228
53	35	CHAVAGNE	-1.788879	48.052286	3887.937124423
53	35	CHELUN	-1.224339	47.853952	347.6542466547
53	35	CHERRUEIX	-1.71096	48.604895	1226.5591668057
53	35	CHEVAIGNE	-1.630622	48.211236	1871.3753931459
53	35	AVAILLES-SUR-SEICHE	-1.196045	47.961296	734.141886124
53	35	CINTRE	-1.872097	48.105679	2242.1578690585
53	35	CLAYES	-1.853361	48.176137	796.9145150428
53	35	COESMES	-1.44231	47.882342	1459.8411983758
53	35	COGLES	-1.364517	48.459476	659.6370571469
53	35	COMBLESSAC	-2.084245	47.876768	667.0479568124
53	35	COMBOURG	-1.752499	48.410006	5715.3826680901
53	35	COMBOURTILLE	-1.246462	48.2721469	588.6010543266
53	35	CORNILLE	-1.307321	48.080276	874.3560481975
53	35	CORPS-NUDS	-1.588157	47.979124	2923.2566716851
53	35	LA COUYERE	-1.503507	47.887745	526.6676093777
53	35	BAGUER-MORVAN	-1.7746	48.52527	1591.9066813286
53	35	CREVIN	-1.661763	47.936443	2751.570389498
53	35	LE CROUAIS	-2.141112	48.206679	508.0451275448
53	35	CUGUEN	-1.664399	48.449982	802.2049006725
53	35	DINARD	-2.055125	48.633024	10869.2831203085
53	35	DINGE	-1.715762	48.359617	1584.287892223
53	35	DOL-DE-BRETAGNE	-1.753965	48.54969	5196.5561943232
53	35	DOMAGNE	-1.394779	48.070267	2234.4204567519
53	35	DOMALAIN	-1.24126	47.994588	2023.1914817535
53	35	LA DOMINELAIS	-1.686249	47.763277	1292.4292385132
53	35	DOMLOUP	-1.522532	48.062347	3059.1985213257
53	56	ALLAIRE	-2.162732	47.637699	3672.9341912642
53	56	BAUD	-3.021404	47.874063	6062.2355980799
53	56	LANGONNET	-3.492134	48.103755	1915.8971500448
53	56	LANGUIDIC	-3.158763	47.83409	7530.6997292909
53	56	LANOUEE	-2.582727	48.001738	1703.1355407735
53	56	LANTILLAC	-2.650734	47.956966	308.3999169936
53	56	LANVAUDAN	-3.262597	47.899336	703.5964063602
53	56	LANVENEGEN	-3.542337	47.998011	1211.9581209783
53	56	LARMOR-BADEN	-2.896915	47.586993	769.0200442925
53	56	LARMOR-PLAGE	-3.383522	47.705772	8208.2124101285
53	56	LARRE	-2.515072	47.712049	831.8184705392
53	56	LAUZACH	-2.543508	47.613885	1014.975893774
53	56	BEGANNE	-2.239617	47.595657	1432.4358159143
53	56	LIGNOL	-3.2708499	48.03754	925.3539743153
53	56	LIMERZEL	-2.355711	47.63737	1326.5824598482
